DATETIME,REGION,FUEL_TYPE,NET_P,TEMP_now,WIND_now,W_CODE_now,TEMP_future_12h,WIND_future_12h,W_CODE_future_12h
2025-07-11 05:50:00,South,太陽能(Solar),3.1420000000000003,25.0,5.25,18.0,28.0,6.5,18.0
2025-07-11 06:00:00,South,太陽能(Solar),10.306,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 06:10:00,South,太陽能(Solar),20.68,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 06:20:00,South,太陽能(Solar),32.89,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 06:30:00,South,太陽能(Solar),43.572,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 06:40:00,South,太陽能(Solar),50.196,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 06:50:00,South,太陽能(Solar),67.47399999999999,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 07:00:00,South,太陽能(Solar),58.916,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 07:10:00,South,太陽能(Solar),58.604,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 07:20:00,South,太陽能(Solar),67.38,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 07:30:00,South,太陽能(Solar),86.868,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 07:40:00,South,太陽能(Solar),117.566,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 07:50:00,South,太陽能(Solar),110.332,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 08:00:00,South,太陽能(Solar),98.638,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 08:10:00,South,太陽能(Solar),89.868,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 08:20:00,South,太陽能(Solar),132.40200000000002,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 08:30:00,South,太陽能(Solar),182.7,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 08:40:00,South,太陽能(Solar),243.554,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 08:50:00,South,太陽能(Solar),318.7,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 09:00:00,South,太陽能(Solar),354.576,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 09:10:00,South,太陽能(Solar),412.688,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 09:20:00,South,太陽能(Solar),464.212,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 09:30:00,South,太陽能(Solar),483.16,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 09:40:00,South,太陽能(Solar),483.16,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 09:50:00,South,太陽能(Solar),368.011,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 10:00:00,South,太陽能(Solar),314.598,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 10:10:00,South,太陽能(Solar),435.716,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 10:20:00,South,太陽能(Solar),486.404,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 10:30:00,South,太陽能(Solar),513.77,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 10:40:00,South,太陽能(Solar),309.588,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 10:50:00,South,太陽能(Solar),246.936,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 11:00:00,South,太陽能(Solar),327.816,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 11:10:00,South,太陽能(Solar),437.89,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 11:20:00,South,太陽能(Solar),479.984,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 11:30:00,South,太陽能(Solar),567.762,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 11:40:00,South,太陽能(Solar),554.3969999999999,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 11:50:00,South,太陽能(Solar),485.818,28.0,6.5,18.0,27.25,7.5,17.0
2025-07-11 12:00:00,South,太陽能(Solar),457.68,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 12:10:00,South,太陽能(Solar),457.68,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 12:20:00,South,太陽能(Solar),337.169,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 12:30:00,South,太陽能(Solar),250.846,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 12:40:00,South,太陽能(Solar),256.949,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 12:50:00,South,太陽能(Solar),254.484,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 13:00:00,South,太陽能(Solar),309.238,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 13:10:00,South,太陽能(Solar),274.01800000000003,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 13:20:00,South,太陽能(Solar),223.466,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 13:30:00,South,太陽能(Solar),188.946,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 13:40:00,South,太陽能(Solar),189.188,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 13:50:00,South,太陽能(Solar),202.958,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 14:00:00,South,太陽能(Solar),162.752,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 14:10:00,South,太陽能(Solar),146.97,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 14:20:00,South,太陽能(Solar),145.654,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 14:30:00,South,太陽能(Solar),162.748,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 14:40:00,South,太陽能(Solar),253.178,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 14:50:00,South,太陽能(Solar),314.622,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 15:00:00,South,太陽能(Solar),241.118,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 15:10:00,South,太陽能(Solar),165.124,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 15:20:00,South,太陽能(Solar),164.285,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 15:30:00,South,太陽能(Solar),203.84,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 15:40:00,South,太陽能(Solar),193.67,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 15:50:00,South,太陽能(Solar),174.882,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 16:00:00,South,太陽能(Solar),171.61200000000002,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 16:10:00,South,太陽能(Solar),161.41199999999998,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 16:20:00,South,太陽能(Solar),145.746,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 16:30:00,South,太陽能(Solar),140.915,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 16:40:00,South,太陽能(Solar),132.972,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 16:50:00,South,太陽能(Solar),124.406,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 17:00:00,South,太陽能(Solar),116.344,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 17:10:00,South,太陽能(Solar),103.146,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 17:20:00,South,太陽能(Solar),90.027,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 17:30:00,South,太陽能(Solar),76.803,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 17:40:00,South,太陽能(Solar),64.722,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 17:50:00,South,太陽能(Solar),52.65,29.75,6.5,18.0,27.75,5.25,18.0
2025-07-11 18:00:00,South,太陽能(Solar),42.506,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 18:10:00,South,太陽能(Solar),33.126,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 18:20:00,South,太陽能(Solar),25.076,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 18:30:00,South,太陽能(Solar),20.515,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 18:40:00,South,太陽能(Solar),18.76,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 18:50:00,South,太陽能(Solar),19.04,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 19:00:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 19:10:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 19:20:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 19:30:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 19:40:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 19:50:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 20:00:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 20:10:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 20:20:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 20:30:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 20:40:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 20:50:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 21:00:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 21:10:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 21:20:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 21:30:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 21:40:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 21:50:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 22:00:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 22:10:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 22:20:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 22:30:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 22:40:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 22:50:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 23:00:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 23:10:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 23:20:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 23:30:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 23:40:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-11 23:50:00,South,太陽能(Solar),0.0,27.75,5.75,18.0,30.0,4.75,10.0
2025-07-12 00:00:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 00:10:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 00:20:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 00:30:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 00:40:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 00:50:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 01:00:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 01:10:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 01:20:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 01:30:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 01:40:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 01:50:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 02:00:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 02:10:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 02:20:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 02:30:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 02:40:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 02:50:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 03:00:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 03:10:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 03:20:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 03:30:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 03:40:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 03:50:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 04:00:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 04:10:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 04:20:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 04:30:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 04:40:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 04:50:00,South,太陽能(Solar),0.0,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 05:00:00,South,太陽能(Solar),17.08,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 05:10:00,South,太陽能(Solar),17.084999999999997,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 05:20:00,South,太陽能(Solar),17.08,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 05:30:00,South,太陽能(Solar),17.282,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 05:40:00,South,太陽能(Solar),24.552,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 05:50:00,South,太陽能(Solar),30.526,27.0,5.5,11.0,30.0,4.75,10.0
2025-07-12 06:00:00,South,太陽能(Solar),39.756,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 06:10:00,South,太陽能(Solar),52.89,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 06:20:00,South,太陽能(Solar),65.738,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 06:30:00,South,太陽能(Solar),84.396,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 06:40:00,South,太陽能(Solar),105.263,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 06:50:00,South,太陽能(Solar),154.824,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 07:00:00,South,太陽能(Solar),203.73,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 07:10:00,South,太陽能(Solar),207.884,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 07:20:00,South,太陽能(Solar),241.568,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 07:30:00,South,太陽能(Solar),292.926,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 07:40:00,South,太陽能(Solar),319.922,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 07:50:00,South,太陽能(Solar),330.476,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 08:00:00,South,太陽能(Solar),375.782,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 08:10:00,South,太陽能(Solar),407.082,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 08:20:00,South,太陽能(Solar),445.6,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 08:30:00,South,太陽能(Solar),496.544,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 08:40:00,South,太陽能(Solar),521.25,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 08:50:00,South,太陽能(Solar),521.25,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 09:00:00,South,太陽能(Solar),531.826,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 09:10:00,South,太陽能(Solar),552.561,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 09:20:00,South,太陽能(Solar),567.196,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 09:30:00,South,太陽能(Solar),575.2149999999999,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 09:40:00,South,太陽能(Solar),576.947,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 09:50:00,South,太陽能(Solar),620.874,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 10:00:00,South,太陽能(Solar),636.7819999999999,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 10:10:00,South,太陽能(Solar),652.13,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 10:20:00,South,太陽能(Solar),712.973,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 10:30:00,South,太陽能(Solar),736.743,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 10:40:00,South,太陽能(Solar),745.298,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 10:50:00,South,太陽能(Solar),726.832,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 11:00:00,South,太陽能(Solar),770.948,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 11:10:00,South,太陽能(Solar),720.6809999999999,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 11:20:00,South,太陽能(Solar),740.993,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 11:30:00,South,太陽能(Solar),680.8149999999999,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 11:40:00,South,太陽能(Solar),673.451,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 11:50:00,South,太陽能(Solar),691.868,30.0,4.75,10.0,27.75,3.0,4.0
2025-07-12 12:00:00,South,太陽能(Solar),670.898,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 12:10:00,South,太陽能(Solar),641.004,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 12:20:00,South,太陽能(Solar),684.768,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 12:30:00,South,太陽能(Solar),680.123,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 12:40:00,South,太陽能(Solar),703.875,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 12:50:00,South,太陽能(Solar),676.691,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 13:00:00,South,太陽能(Solar),755.443,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 13:10:00,South,太陽能(Solar),750.83,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 13:20:00,South,太陽能(Solar),741.9159999999999,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 13:30:00,South,太陽能(Solar),734.61,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 13:40:00,South,太陽能(Solar),667.344,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 13:50:00,South,太陽能(Solar),662.586,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 14:00:00,South,太陽能(Solar),653.991,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 14:10:00,South,太陽能(Solar),642.682,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 14:20:00,South,太陽能(Solar),611.177,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 14:30:00,South,太陽能(Solar),560.258,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 14:40:00,South,太陽能(Solar),520.721,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 14:50:00,South,太陽能(Solar),533.519,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 15:00:00,South,太陽能(Solar),601.431,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 15:10:00,South,太陽能(Solar),592.838,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 15:20:00,South,太陽能(Solar),572.445,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 15:30:00,South,太陽能(Solar),563.465,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 15:40:00,South,太陽能(Solar),476.385,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 15:50:00,South,太陽能(Solar),442.112,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 16:00:00,South,太陽能(Solar),406.83,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 16:10:00,South,太陽能(Solar),365.976,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 16:20:00,South,太陽能(Solar),301.72,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 16:30:00,South,太陽能(Solar),297.218,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 16:40:00,South,太陽能(Solar),251.245,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 16:50:00,South,太陽能(Solar),261.772,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 17:00:00,South,太陽能(Solar),246.988,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 17:10:00,South,太陽能(Solar),237.316,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 17:20:00,South,太陽能(Solar),189.606,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 17:30:00,South,太陽能(Solar),164.134,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 17:40:00,South,太陽能(Solar),146.991,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 17:50:00,South,太陽能(Solar),103.979,31.0,5.0,6.0,27.75,4.0,4.0
2025-07-12 18:00:00,South,太陽能(Solar),78.917,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 18:10:00,South,太陽能(Solar),60.11,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 18:20:00,South,太陽能(Solar),48.728,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 18:30:00,South,太陽能(Solar),34.902,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 18:40:00,South,太陽能(Solar),21.618,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 18:50:00,South,太陽能(Solar),19.04,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 19:00:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 19:10:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 19:20:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 19:30:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 19:40:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 19:50:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 20:00:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 20:10:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 20:20:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 20:30:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 20:40:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 20:50:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 21:00:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 21:10:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 21:20:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 21:30:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 21:40:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 21:50:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 22:00:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 22:10:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 22:20:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 22:30:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 22:40:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 22:50:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 23:00:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 23:10:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 23:20:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 23:30:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 23:40:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-12 23:50:00,South,太陽能(Solar),0.0,27.75,4.0,3.0,30.0,4.5,3.0
2025-07-13 00:00:00,South,太陽能(Solar),0.0,27.25,3.0,3.0,30.0,4.5,3.0
2025-07-13 00:10:00,South,太陽能(Solar),0.0,27.25,3.0,3.0,30.0,4.5,3.0
2025-07-13 00:20:00,South,太陽能(Solar),0.0,27.25,3.0,3.0,30.0,4.5,3.0
2025-07-13 00:30:00,South,太陽能(Solar),0.0,27.25,3.0,3.0,30.0,4.5,3.0
2025-07-13 00:40:00,South,太陽能(Solar),0.0,27.25,3.0,3.0,30.0,4.5,3.0
2025-07-13 00:50:00,South,太陽能(Solar),0.0,27.25,3.0,3.0,30.0,4.5,3.0
2025-07-13 01:00:00,South,太陽能(Solar),0.0,27.25,3.0,3.0,30.0,4.5,3.0
2025-07-13 01:10:00,South,太陽能(Solar),0.0,27.25,3.0,3.0,30.0,4.5,3.0
2025-07-13 01:20:00,South,太陽能(Solar),0.0,27.25,3.0,3.0,30.0,4.5,3.0
2025-07-13 01:30:00,South,太陽能(Solar),0.0,27.25,3.0,3.0,30.0,4.5,3.0
2025-07-13 01:40:00,South,太陽能(Solar),0.0,27.25,3.0,3.0,30.0,4.5,3.0
2025-07-13 01:50:00,South,太陽能(Solar),0.0,27.25,3.0,3.0,30.0,4.5,3.0
2025-07-13 02:00:00,South,太陽能(Solar),0.0,27.25,3.0,3.0,30.0,4.5,3.0
